time,event,F0,F1,F2,F3,CatFeat0,CatFeat1,CatFeat2,CatFeat3,CatFeat4,CatFeat5,CatFeat6,CatFeat7
1.3178285619975676,0,0.8211137289330117,0.8411118270077534,0.23760207966886837,1,0,0,1,0,0,1,0,0
0.2790875377631594,0,0.9964611423284169,0.20177602730602673,0.5376095210637325,0,0,0,1,1,0,0,0,0
1.3962301870476201,0,0.2172334523922419,0.3117317279226762,0.2515298919173351,0,0,1,0,0,0,0,1,0
1.289535999274625,0,0.9158332621273554,0.4765591284841286,0.8564255249117779,0,1,0,0,0,0,0,1,0
0.44683565332960984,0,0.8187263967971166,0.14708629210159785,0.8135725016106115,1,0,1,0,1,0,0,0,0
0.2099113110581244,0,0.4659745031434359,0.5276721377212626,0.6751857676910749,1,0,0,1,0,1,0,0,0
0.30529815587883263,0,0.1658937028422378,0.8202995575079846,0.9996419416325608,0,0,0,1,0,1,0,0,0
0.34530692268148894,0,0.5260760248210078,0.2681808133583625,0.44889509974590713,0,0,0,1,0,0,0,1,0
1.4149475301333505,0,0.9489883560606047,0.4201117173011628,0.5836263666805541,1,0,0,1,1,0,0,0,0
1.385881903444384,0,0.47468823466010535,0.2666196562574594,0.2672841373275684,0,1,0,0,1,0,0,0,0
1.1366806398152187,0,0.1434806439144195,0.28356907862916414,0.49529196356553085,1,0,1,0,0,0,1,0,0
0.24226288088673487,0,0.9620212572736532,0.3224155704813624,0.8335465938486981,0,1,0,0,0,0,0,0,1
0.18016141682137982,0,0.3075161244629879,0.5361710993318352,0.7830212550582687,1,0,0,1,1,0,0,0,0
0.3346095107116881,0,0.35242829549451815,0.7469541487830497,0.7678986849201703,1,0,1,0,0,1,0,0,0
0.7347856349192615,0,0.7955653841382768,0.6760161794071452,0.6871172197603482,1,1,0,0,1,0,0,0,0
1.2410730127086842,0,0.7699519434698905,0.6526528899527597,0.7706374354842407,1,1,0,0,1,0,0,0,0
1.4072176167437715,0,0.11528017284120795,0.7608697635496517,0.13581295232582802,0,0,1,0,0,1,0,0,0
1.0123988027184403,0,0.9721773755053962,0.6858151941975019,0.7780467334502993,1,0,0,1,0,0,0,0,1
0.8276876145521788,0,0.26159909869168063,0.48301657764747896,0.578229379447271,0,0,1,0,0,0,0,1,0
0.8226443287075028,0,0.006803841773766028,0.9750670810896727,0.9430669527245862,0,0,1,0,0,0,1,0,0
0.28512421123069703,0,0.2982492394551154,0.6596718560102732,0.09507868518596341,1,0,0,1,0,0,0,1,0
0.5739537770834423,0,0.09849279365982333,0.6113931058441289,0.5981877597012686,0,1,0,0,0,0,0,0,1
0.3383803126514031,0,0.748705506757882,0.6802051658862777,0.5184596205698642,0,0,1,0,0,0,1,0,0
1.4139284517470043,0,0.9639863573755469,0.045566265307354414,0.07888593241277764,0,1,0,0,0,1,0,0,0
0.5045328240974223,0,0.47696943316241525,0.4934458074972744,0.6979116884722072,1,0,1,0,0,0,0,1,0
0.3578455655417586,0,0.43737053628526834,0.911753538094906,0.6697866376511259,1,0,1,0,1,0,0,0,0
0.08605452777716588,0,0.23070047061270382,0.17404685726081637,0.6340925055035479,0,1,0,0,0,0,1,0,0
0.32924086863038854,0,0.17938849035881732,0.9312119654136572,0.6297394424422222,0,1,0,0,1,0,0,0,0
0.2555897905298015,0,0.45871701335698967,0.21157462862109322,0.9459828844952722,1,1,0,0,0,0,0,0,1
1.3985427373988015,0,0.06776718322259379,0.26880971540211285,0.5282299905707415,0,0,1,0,0,0,0,0,1
0.3845230472155702,0,0.013417718729509365,0.9525594332875644,0.7515473673612575,0,0,0,1,0,0,0,1,0
0.08715709754709376,0,0.17462695357182845,0.1968338665005004,0.8342701884803101,0,1,0,0,0,0,0,0,1
1.4027243442449016,0,0.5539053770422502,0.46630946168464504,0.02390899576038108,0,0,0,1,0,0,0,1,0
0.6368218744581937,0,0.11216031101230639,0.9535152060632928,0.9276958426116525,1,0,1,0,0,1,0,0,0
0.5939633704843884,1,0.996722071715023,0.5660550205192597,0.569941973384456,0,1,0,0,1,0,0,0,0
0.22816330090166803,1,0.6712340628063883,0.27953201651232384,0.30490288818032396,0,1,0,0,1,0,0,0,0
1.395904277203866,1,0.8708872054705049,0.2620273033924999,0.5724379215001068,1,0,0,1,0,0,0,0,1
0.799427875131816,1,0.7562443618168595,0.5586412764209825,0.3617545856923887,1,0,1,0,0,1,0,0,0
0.4238241694449873,1,0.9101997482038562,0.9992771017067087,0.4983732378228245,1,1,0,0,0,1,0,0,0
0.48260285534056446,1,0.44435228790982073,0.05955546325065886,0.39967809181746194,0,1,0,0,0,1,0,0,0
0.4855965584086739,1,0.9596868627945027,0.3818055357594302,0.14143840855900347,1,1,0,0,0,0,0,0,1
0.26718898831419136,1,0.4140282181050068,0.6353310433267199,0.9859165404638248,1,0,1,0,0,0,0,0,1
0.6588791728094452,1,0.2112812987071847,0.9233563002784194,0.10218052046548864,1,0,0,1,1,0,0,0,0
0.278653655937748,1,0.34588878219620034,0.17934707899595737,0.41951022964187334,1,0,1,0,0,1,0,0,0
0.04154902835744654,1,0.4015970582005277,0.0512081851428452,0.36379448310793083,0,0,1,0,0,0,1,0,0
0.26217024947407724,1,0.040234925155965384,0.9199055879720526,0.9278864850071411,0,0,1,0,0,1,0,0,0
0.48386102385622576,1,0.5909851600527047,0.300378879265377,0.6953133899448273,1,1,0,0,0,0,0,1,0
0.15111308944591795,1,0.4686742290908382,0.7743824120558156,0.5244580217685667,0,0,0,1,0,0,0,1,0
0.3170895722744562,1,0.3700809335133559,0.23431929247130168,0.9930607175347729,1,1,0,0,0,0,0,1,0
0.13410819622656264,1,0.8377994621241883,0.8738590762780264,0.7272730455453287,0,1,0,0,1,0,0,0,0
0.3823177191348265,1,0.5876336215469473,0.4038824571698958,0.8236430399400939,1,1,0,0,0,1,0,0,0
0.5050044737583916,1,0.3123799460097445,0.8847795242387033,0.9779855674303128,1,0,0,1,0,1,0,0,0
0.5690936508532631,1,0.9238407170476479,0.4565420600350639,0.5128797777776007,1,1,0,0,0,0,1,0,0
0.2168683282410696,1,0.08164255664989317,0.14164844753978822,0.7688990501908906,0,0,0,1,0,0,0,1,0
0.5291993296904055,1,0.38308694428225953,0.18034130446355368,0.11325463780488298,0,1,0,0,0,0,0,0,1
1.0923607154456254,1,0.3320842420811315,0.41792242086036646,0.06086440942121629,0,1,0,0,0,1,0,0,0
0.31208590829961086,1,0.534237062718149,0.20952655594278202,0.988283650425379,0,0,0,1,0,0,0,1,0
1.1732738883705833,1,0.9022006593663268,0.11584672854953659,0.9534277771156504,1,0,1,0,0,1,0,0,0
0.2277672162586382,1,0.23374202895263985,0.9778825749644842,0.911777494968002,0,1,0,0,0,1,0,0,0
0.30359737238242435,1,0.5012964771455731,0.0932890221965651,0.7842697982085665,1,1,0,0,0,0,0,1,0
0.20232061884483313,1,0.5470123816576938,0.84554961664995,0.8901992178969409,1,0,1,0,0,0,0,0,1
0.005963249955401475,1,0.8610744062773003,0.10307664343695566,0.9740283294495534,1,1,0,0,0,0,0,0,1
0.7713670457312087,1,0.7308197891003055,0.3327094838021538,0.30542352726841104,1,1,0,0,0,1,0,0,0
0.3203723825704876,1,0.710756718207966,0.8193684586331192,0.12188305753979489,0,0,0,1,0,0,0,1,0
0.012656913357429687,1,0.9700807091985473,0.25727587730181267,0.7921643056086538,1,1,0,0,0,0,1,0,0
0.17444239546272136,1,0.42260966036515246,0.7857551270680718,0.10832438394840693,1,0,0,1,0,0,0,0,1
0.6141449619085253,1,0.6310777289438547,0.31937538365474716,0.9495825889885902,0,0,0,1,0,0,1,0,0
1.1522216477561027,1,0.8183085986319795,0.35165889106482706,0.17318439863158597,0,0,1,0,0,0,0,0,1
0.11307812875875929,1,0.4113411461307591,0.4158334932471769,0.06625745826948404,1,0,0,1,1,0,0,0,0
0.9873404909052114,1,0.6044157731727385,0.858660981707607,0.2725666492898151,0,0,1,0,1,0,0,0,0
0.5181874456980872,1,0.4942511202683326,0.6267085411388084,0.16427976737909522,0,0,0,1,0,0,0,1,0
0.864389257100003,1,0.34491059484273,0.9628568197218758,0.2609430127286998,0,0,0,1,1,0,0,0,0
0.14346604746458044,1,0.3879635311944244,0.5291393145371268,0.07713969968927004,0,0,1,0,1,0,0,0,0
0.5235560800496071,1,0.07275728212077859,0.2893720310380524,0.905191365235907,0,0,1,0,0,0,0,0,1
0.07960924526963821,1,0.33362978965527357,0.9746873725896424,0.5835251887522371,0,0,1,0,0,0,0,1,0
0.029514489528145747,1,0.0896748584408188,0.7761904115565086,0.6774448245165469,1,0,0,1,1,0,0,0,0
0.5737562855761553,1,0.5177723261631291,0.4704603342040822,0.18914476881602083,0,1,0,0,0,0,0,0,1
0.5824084085779375,1,0.6856244398230943,0.2701621620612057,0.4939446698403305,0,1,0,0,0,0,0,1,0
0.08853052222179046,1,0.34469084235900405,0.8180626495776635,0.8211785864418122,1,0,1,0,0,0,0,1,0
0.840239504541068,1,0.7375320874879759,0.14155542215166883,0.26626764499492295,1,0,0,1,0,0,1,0,0
0.699818947893572,1,0.8615310055739949,0.17655126913600705,0.5949104339084708,0,0,1,0,0,0,0,0,1
0.33198489872837555,1,0.6863516089194954,0.8341132402314622,0.8054836237509084,1,0,0,1,1,0,0,0,0
0.48603111027853185,1,0.8066426930104423,0.7191518083748557,0.1154958413257805,0,0,0,1,1,0,0,0,0
0.055209226219548636,1,0.8093344007981368,0.6066444189050807,0.2991862016486977,0,0,0,1,1,0,0,0,0
1.3580017398041413,0,0.2692045055347778,0.286817962226224,0.0970752227146564,0,0,1,0,0,0,1,0,0
1.2402783854961836,0,0.19250627975959622,0.21622689857048738,0.29075358408572693,1,1,0,0,0,0,1,0,0
0.14233552675133265,0,0.9084583714278784,0.537071216910447,0.49370766645392816,1,0,0,1,0,0,0,0,1
0.3270235743125582,0,0.6756308138237088,0.9921962732015295,0.590732570614336,0,1,0,0,0,0,0,1,0
1.3863826797634897,0,0.920845205056644,0.1480631147686693,0.4160680922119051,1,0,1,0,0,0,1,0,0
0.4418716383349209,0,0.8769756378015924,0.05964914362238671,0.3681249673622856,1,0,1,0,0,0,1,0,0
1.1213290231009712,0,0.9032254185376928,0.3580336828568471,0.8359441142292646,1,0,0,1,0,0,0,1,0
1.3774643768661912,0,0.31632261285190244,0.13400939863776784,0.9342180260225984,0,1,0,0,1,0,0,0,0
0.9228630300474081,0,0.28743806252493875,0.8793705421160346,0.8081002348554854,0,0,0,1,1,0,0,0,0
0.834138988382917,0,0.2791159811044386,0.13492671426527458,0.5845579871678871,1,1,0,0,0,0,0,0,1
1.265462758751912,0,0.1904600322835357,0.10316362808561907,0.05334167467032891,0,0,0,1,0,0,0,1,0
1.4035284865613622,0,0.36876489469982765,0.36975562252770966,0.8923383698968547,0,0,0,1,0,0,0,1,0
1.082224381993371,0,0.8023236875153025,0.8599669302914279,0.12045364205632147,0,0,0,1,0,0,1,0,0
0.23025165415687632,0,0.9636290734958525,0.7603061009212607,0.639578237171947,1,1,0,0,0,0,1,0,0
0.21113116244463437,0,0.8686381016888862,0.12241007620903832,0.05057005892755362,1,0,0,1,0,1,0,0,0
0.6137944740219173,0,0.8937533530875764,0.08939235660077371,0.2795776021955889,1,0,1,0,0,0,0,0,1
0.6300054832986558,0,0.22788941093053494,0.8676530006117248,0.8932168573776776,0,0,1,0,0,0,1,0,0
0.7084784510228463,0,0.8843883661110994,0.19903182740999092,0.5071092130464073,0,0,0,1,1,0,0,0,0
0.15395001604965375,0,0.27343217677905785,0.6765176346262306,0.27347166816107316,0,1,0,0,0,0,0,1,0
1.1561155305932675,0,0.07171241711414855,0.8408997839429612,0.650806645325369,1,0,0,1,0,0,1,0,0
0.8545217778490573,0,0.42201822942861655,0.17223957223877284,0.5122161340522439,1,0,1,0,1,0,0,0,0
0.5061307767576196,0,0.9899468941866788,0.03378549708568579,0.02348049535346608,0,0,0,1,0,0,0,0,1
1.2658719317760498,0,0.4115423561122594,0.4546881409775918,0.07203930619616783,0,0,0,1,0,0,1,0,0
0.9763516982568388,0,0.1690844375579561,0.12113124585635704,0.4832921308565479,0,0,1,0,0,1,0,0,0
0.30551772730256066,0,0.9266081512240866,0.2094644692662152,0.7132297760241064,1,0,1,0,1,0,0,0,0
1.088385052780555,0,0.11654324040099084,0.40487031917576677,0.17393491850413934,0,0,0,1,0,1,0,0,0
0.05973544782685653,0,0.26902855073636867,0.7476710636699941,0.9934419946904215,1,0,1,0,0,0,0,1,0
0.43354111303141013,0,0.8958506006214879,0.9828146593747354,0.8988778247474617,1,0,1,0,0,0,1,0,0
1.3063222420763203,0,0.5036791010125132,0.4923315079404008,0.8610355338449289,1,1,0,0,0,0,1,0,0
1.0344464845925188,0,0.9827713054794907,0.4726711034244496,0.7405415015837253,0,1,0,0,0,0,0,0,1
1.2208043811862868,0,0.25887346773545894,0.22651096357937328,0.03653367655224149,1,0,1,0,0,0,0,1,0
0.2861525097500205,0,0.9429208645509489,0.1284151303232569,0.7652779002679699,0,0,0,1,0,1,0,0,0
0.2625672630855462,0,0.47812622921596837,0.39629540477932146,0.995905882505733,0,1,0,0,0,0,0,1,0
1.2804646952522087,0,0.45785556648659653,0.29575450654952906,0.36420422989751955,0,1,0,0,0,1,0,0,0
0.4909537805824069,0,0.8676010060590993,0.8631225150585842,0.036060869489626834,1,0,0,1,0,0,0,1,0
0.36163838611027543,0,0.7875756893891709,0.9113196169443754,0.9355361928060171,0,1,0,0,0,0,0,1,0
0.058520468147694876,0,0.2850148185855378,0.37395971875845435,0.9576931783602799,0,0,1,0,0,0,0,0,1
0.5696208541285341,0,0.8837310919338048,0.7414381050748134,0.7011792297324253,0,0,1,0,0,0,0,1,0
0.25394119084500794,0,0.5889858336574408,0.4360464423732392,0.08508726197418026,1,1,0,0,0,0,1,0,0
0.2444316960087313,0,0.920847183523649,0.2117029904354385,0.5217842985111868,1,1,0,0,1,0,0,0,0
1.2731162617701934,0,0.4312232683627204,0.4563588368705326,0.26972325169698985,0,1,0,0,1,0,0,0,0
1.3690015842903385,0,0.8652921644322448,0.5628037625193044,0.2535799033634185,1,0,1,0,0,0,0,1,0
0.7993840175805458,0,0.3225390061889083,0.44799956353208015,0.9900789983559848,1,1,0,0,0,1,0,0,0
0.30090429278868525,0,0.200567798194769,0.20887110079459026,0.4384338693441461,1,0,0,1,0,1,0,0,0
1.0246132536694856,0,0.2244869372464655,0.8132833942501588,3.715229872836012e-05,0,0,1,0,0,0,0,1,0
1.2850118334271645,0,0.2838303410175468,0.0993033395613977,0.1514320940596281,0,1,0,0,0,1,0,0,0
1.0469867638652934,0,0.8571383888771404,0.03372680626186464,0.6270927193916505,0,0,1,0,0,0,0,1,0
1.4060223996912822,0,0.5996665101949902,0.4629426134338456,0.4181194547005267,0,0,0,1,0,0,0,0,1
0.7610681824563016,0,0.20467587365661144,0.3954768078708665,0.2390693212688927,0,1,0,0,1,0,0,0,0
0.5235219919571817,0,0.6173192067793934,0.8495532393123871,0.9967836469534616,1,1,0,0,0,0,1,0,0
1.2340316067833166,1,0.10162324762293462,0.14636517486878053,0.9084708932835848,0,0,0,1,0,1,0,0,0
0.05012433688149151,1,0.6769282494418033,0.6439136691413467,0.015535256974865574,1,0,0,1,0,0,0,1,0
0.0015719665558739577,1,0.7610522901639065,0.13929630979200114,0.9788822077626629,1,1,0,0,0,0,0,0,1
0.5633639816887971,1,0.0374158100667451,0.5821926435634455,0.8123664357919578,0,0,0,1,1,0,0,0,0
0.0880317582034652,1,0.9883114739282823,0.6368641469489972,0.5178302804338891,0,0,1,0,0,1,0,0,0
0.4386350057069608,1,0.5108358403452831,0.3402066363777312,0.6374586727644367,1,0,0,1,0,1,0,0,0
0.5254519125481049,1,0.443325347964181,0.06829359443938987,0.4217474530819836,1,1,0,0,0,0,0,0,1
0.07144339023070274,1,0.4819915249240031,0.3481924144170859,0.10061139259413143,1,1,0,0,0,0,0,1,0
0.1956465450688321,1,0.3538511562950214,0.6060882415589119,0.1313974715092211,1,0,1,0,0,0,1,0,0
0.49765104700386154,1,0.33172961824939173,0.5276644778745592,0.17072562489918375,1,1,0,0,0,0,1,0,0
0.398944143674506,1,0.14177392057936988,0.9517306254514112,0.7520981101821103,1,0,1,0,0,0,0,1,0
0.004288668136658674,1,0.00918148582000311,0.428416496488494,0.7014392166204007,1,1,0,0,0,0,0,0,1
0.17386374028883256,1,0.4745940386698251,0.12928135828923248,0.5528755360610955,1,0,0,1,0,1,0,0,0
0.08487516675698133,1,0.7852465596667297,0.5832262717923266,0.2945459710484778,0,1,0,0,1,0,0,0,0
0.01588755913919662,1,0.4318732826814973,0.4786179206815877,0.17603844471749308,1,0,0,1,1,0,0,0,0
0.0432519708651062,1,0.4640436239706489,0.7068010489492024,0.6489205077964354,0,0,1,0,0,0,0,1,0
0.23240322021849294,1,0.7113571788438642,0.9080807973989168,0.12670320777528532,1,0,1,0,1,0,0,0,0
0.6974391840757603,1,0.7532598355697171,0.3659646490106524,0.7519672848198168,0,1,0,0,1,0,0,0,0
0.013840327769549224,1,0.02381564020301774,0.11403470935296023,0.020793793775852665,0,1,0,0,0,0,1,0,0
0.012982704830372529,1,0.010946264557514462,0.5484526157313138,0.1349701515391296,0,1,0,0,0,0,0,0,1
0.6445699155499258,1,0.05557633918026106,0.30473713488358445,0.9379550140992254,1,0,1,0,0,0,1,0,0
1.0012190107453607,1,0.7230938101701344,0.5127692770265876,0.4299103374385297,1,1,0,0,0,0,0,1,0
0.9419182202967237,1,0.09856330352933096,0.9023717511982017,0.07714230539047362,0,1,0,0,0,0,1,0,0
0.06604069759803712,1,0.25501014149751733,0.5007417193874023,0.13657249461595544,1,0,0,1,0,0,0,1,0
1.1433174773366037,1,0.7549934171580405,0.4087838512966454,0.37523790103584265,0,0,1,0,0,0,0,1,0
0.004219542858856576,1,0.8856093889413433,0.5626010889870936,0.15985429666353257,0,1,0,0,0,0,0,1,0
1.2022589314293497,1,0.2134542552038321,0.4318547546701076,0.39691710900186894,0,1,0,0,0,1,0,0,0
0.06484080228586657,1,0.4732877412644645,0.8763509328857811,0.5350117766544571,1,0,0,1,0,0,0,0,1
0.26290859348498735,1,0.9015466692388542,0.6504555300738059,0.26868404371437404,0,0,0,1,0,1,0,0,0
0.01700511183675672,1,0.05063622261166667,0.20800304225886812,0.12876190771330553,0,1,0,0,0,0,0,0,1
0.4195739555612325,1,0.489140277985081,0.09346803000360326,0.6608425588463305,0,0,1,0,0,0,0,1,0
0.9484145567538065,1,0.4617672043017065,0.8723160650737242,0.3787907958758797,0,1,0,0,0,0,0,0,1
0.22131824706619294,1,0.9345895595945766,0.10949347152541666,0.13307761920203665,0,0,0,1,0,0,0,1,0
0.20289695664848734,1,0.7998101300251836,0.7868390914742759,0.20955724128707232,0,0,1,0,0,1,0,0,0
1.0099403609908915,1,0.2601568623005377,0.34789936383971964,0.20481415146015924,0,0,1,0,1,0,0,0,0
0.2142197312746964,1,0.6825968826434546,0.23256258052509704,0.7367202386242289,1,0,0,1,0,0,0,1,0
0.07461434484885107,1,0.7138436014454362,0.9814211585375733,0.8179774803033281,0,0,1,0,0,0,0,1,0
0.9544037824536314,1,0.47083173529210887,0.8180574920607956,0.1770070205050024,1,0,1,0,1,0,0,0,0
0.3890540385449297,1,0.8694746881467984,0.9405435535458889,0.6474591159550985,1,1,0,0,0,0,0,1,0
0.06317984418054044,1,0.3499349700048435,0.46651232668521114,0.713548627484703,1,1,0,0,0,0,0,0,1
0.11969535129636498,1,0.5442816727971943,0.8901169878544172,0.9165010097607008,1,0,0,1,0,0,1,0,0
0.4799294007711389,1,0.5487021212980667,0.028742950061763195,0.3784427312653341,0,0,1,0,0,0,1,0,0
0.35987064518408196,1,0.3031590293747084,0.47138433677164016,0.6650831895291169,0,0,0,1,0,0,1,0,0
0.8539116251916198,1,0.6828174974950658,0.4082096222309862,0.8282974007995328,0,0,0,1,1,0,0,0,0
1.0537460610417776e-05,1,0.7564023351781962,0.5567923400780687,0.5037696114571383,0,0,1,0,0,0,0,0,1
0.24969471971451135,1,0.5297093331094305,0.6932808624300859,0.4954505531628206,0,1,0,0,0,0,0,1,0
0.9301574249040423,1,0.13634834196750878,0.6930300263234126,0.8324140099236775,0,0,0,1,0,0,0,0,1
0.23938623245102575,1,0.04258940211032969,0.7353486302955536,0.10418953942942688,0,0,1,0,0,0,1,0,0
0.6516824971644993,1,0.45098594145555027,0.6630697653801514,0.3854231552266839,1,0,0,1,0,0,0,1,0
0.4121844225737122,1,0.36589190765069124,0.6024804187119885,0.03528727226682893,0,0,0,1,0,1,0,0,0
1.173835346054655,0,0.39443171417082035,0.7798120861585898,0.8334988871029543,0,1,0,0,1,0,0,0,0
1.1867490268312573,0,0.7812227984668283,0.07325650614515722,0.377831936455746,1,0,1,0,0,0,0,1,0
1.4035913263256596,0,0.9323794922576402,0.16765982669293356,0.6482930679600571,0,1,0,0,0,0,0,1,0
0.46164228144649033,0,0.24421882160331143,0.08204804351524175,0.42447444667568746,1,0,0,1,0,0,1,0,0
1.2761422518758019,0,0.7622233154083866,0.37789043796066923,0.3285822073134326,1,0,1,0,0,0,0,1,0
0.621610759659258,0,0.5293901700389722,0.3296972389067082,0.73343266052786,0,0,0,1,1,0,0,0,0
0.04030129112318613,0,0.48053987123211506,0.6778400318074829,0.15728872900946145,0,0,0,1,0,0,0,1,0
0.1571108106872953,0,0.9652529254516767,0.20781542523201324,0.05941409879607007,0,0,1,0,1,0,0,0,0
1.0148052461132402,0,0.8702054702453358,0.5712059478309628,0.3106886433255208,1,0,1,0,0,0,1,0,0
1.1348410752700366,0,0.6927396374250446,0.152330153182199,0.1727389746593937,0,0,0,1,0,1,0,0,0
0.9122207736080445,0,0.28765936429754846,0.3164365512348999,0.28394338725478363,1,1,0,0,0,1,0,0,0
0.7607131921008096,0,0.6898640115845,0.34248621076107844,0.24440289694560968,0,1,0,0,0,0,1,0,0
1.0924272745151782,0,0.8860793801289476,0.36555889570446587,0.41258628483118875,1,0,1,0,1,0,0,0,0
1.2689696295874935,0,0.3884804295372588,0.41517545013502277,0.4741422487877186,1,0,0,1,0,1,0,0,0
0.9545632126942113,0,0.7897431864386981,0.08087708027091822,0.3242390210633205,1,0,1,0,0,0,0,0,1
1.2253847097233688,0,0.9071132757842462,0.6040518959492096,0.7197636864475302,1,1,0,0,0,0,0,0,1
0.2229741652521848,0,0.5272936169903162,0.8457314566261496,0.12160651664284483,1,1,0,0,1,0,0,0,0
0.01271335574594869,0,0.8484868509533935,0.9708142597719256,0.7439800491167177,0,1,0,0,0,0,1,0,0
0.07940402401817583,0,0.7964671069635545,0.27798177092560106,0.10144365529483201,0,1,0,0,1,0,0,0,0
0.3713473034563178,0,0.24047918258014522,0.5998036712707925,0.13743302165948046,0,0,1,0,1,0,0,0,0
1.1614459596472397,0,0.936456089706418,0.0023547878980695325,0.45482496142342854,0,1,0,0,0,0,1,0,0
1.2682841120241977,0,0.7516765470246437,0.17521411773044593,0.30196434185774357,0,1,0,0,1,0,0,0,0
0.9845631979085026,0,0.1383328682164887,0.3928547317300737,0.1571221053879448,0,0,1,0,0,0,0,0,1
1.3702028311716827,0,0.9759022635761442,0.14744263970079996,0.9969698145213852,1,0,1,0,0,0,0,0,1
0.4629101368131348,0,0.1892844665624247,0.8510891106418971,0.9911149569139149,0,0,1,0,0,0,0,0,1
1.201885099895564,0,0.32598558668558986,0.263968811904741,0.02458095988012421,1,0,1,0,1,0,0,0,0
0.32117033168379505,0,0.3809956867251042,0.3614980409070304,0.17689444569366097,1,0,0,1,0,0,0,0,1
0.02005709522558389,0,0.11119240024600285,0.017949334614483003,0.06901588337928233,0,1,0,0,0,0,0,1,0
1.2427686204480852,0,0.15056525797452458,0.26830018003204825,0.7877199169549977,0,0,0,1,0,0,1,0,0
0.6264257897742485,0,0.7009438300080556,0.4511164092375207,0.4164293245917926,0,0,0,1,0,0,0,0,1
1.4146226771976917,0,0.39447088602158176,0.05611149725735687,0.16640337485614187,0,0,0,1,1,0,0,0,0
0.330970105776793,0,0.24527079125093243,0.4115598373022735,0.323042399885613,1,0,1,0,0,0,1,0,0
1.1840644396141289,0,0.8537751295052844,0.2698859884981262,0.6584735410690638,0,0,0,1,0,0,0,0,1
0.012037660519248537,0,0.6978720719652031,0.27393858628181766,0.6726207002669715,1,1,0,0,0,0,0,0,1
0.6316576768745081,0,0.7436086070495895,0.40955018328631254,0.04442093470658781,0,1,0,0,0,0,0,0,1
1.0643368622864782,0,0.6595113276484229,0.5966037948279788,0.3462195881603547,1,0,1,0,1,0,0,0,0
0.8003131574152326,0,0.22988682489240486,0.09212701143799151,0.3246589997098529,0,0,0,1,0,0,0,0,1
0.646834740197885,0,0.22485762131235099,0.27936234103126845,0.6570070982629849,0,0,1,0,0,1,0,0,0
0.020605294580662042,0,0.14067764499580782,0.07161062251315453,0.35095303182840387,1,0,0,1,0,0,1,0,0
1.3987083060530263,0,0.835150290952071,0.5171830666925081,0.2422679843700576,1,1,0,0,0,0,0,1,0
0.8319637283197249,0,0.8368062302175753,0.09482792477820168,0.7861214993175737,0,0,1,0,0,1,0,0,0
1.3035507819985466,0,0.10145853062605448,0.3577521551745455,0.32410943336607456,1,0,1,0,0,1,0,0,0
1.1124171153363789,0,0.6678084675521596,0.29418757859661326,0.018939410616736208,0,1,0,0,0,0,1,0,0
0.12601499079868114,0,0.993288663415815,0.4930841892183979,0.552951101614716,1,0,1,0,0,1,0,0,0
1.2644695360931637,0,0.13452754781257414,0.35506577790994565,0.7066672899726489,0,0,0,1,1,0,0,0,0
0.035667011066190045,0,0.3005715386096005,0.9920227713758405,0.3881378321627035,0,0,1,0,0,1,0,0,0
0.8825980059247527,0,0.5958362484583771,0.039253972670865056,0.8066900574631389,1,0,0,1,0,0,0,1,0
0.09494830441655687,0,0.8025593148664888,0.8281104868920356,0.18403131976194098,1,1,0,0,0,0,0,0,1
0.6907478177108766,0,0.43509949902951417,0.8841159664979348,0.31708737770537954,0,0,0,1,1,0,0,0,0
0.02226900252408781,0,0.3956137425022058,0.1347910704274341,0.5877613193738528,0,0,0,1,0,0,1,0,0
0.2519019083169923,1,0.0470242896767773,0.01988267005900901,0.3497027111396759,1,1,0,0,0,0,1,0,0
1.3437405372273283,1,0.8940413290478899,0.5150074965364657,0.6068175249020549,1,0,1,0,1,0,0,0,0
0.6631749796084142,1,0.8831653088964196,0.43601213589343624,0.9974295301801933,0,1,0,0,0,0,1,0,0
0.8563311615351745,1,0.3584797783158591,0.637145597950235,0.6126772707900573,1,0,1,0,0,1,0,0,0
0.49007281826637994,1,0.5456647133392859,0.1278784760479611,0.16192687217079194,0,0,1,0,0,1,0,0,0
0.30301763310569924,1,0.40251926584283193,0.08939324764503176,0.8156352626792779,1,0,0,1,0,1,0,0,0
0.3076829188342469,1,0.8001112930173757,0.9342181197838673,0.5863426936113387,0,0,0,1,1,0,0,0,0
1.0615907093925576,1,0.7123229821854271,0.8177998703693442,0.7429126325171209,0,1,0,0,0,0,0,0,1
1.1785302550455994,1,0.03847192185882664,0.6807008114412546,0.4689748892847958,1,0,0,1,0,0,0,1,0
0.11266430833224544,1,0.8486682308832806,0.6283947635565308,0.05701219709550054,0,1,0,0,0,1,0,0,0
0.03524097900764975,1,0.1928236730807391,0.8610782357448239,0.9166488902795452,0,1,0,0,1,0,0,0,0
0.3633262830910223,1,0.08699479672903188,0.7910438009853937,0.7798665576107486,1,0,1,0,0,0,0,1,0
0.6474678011113388,1,0.7132822923070928,0.80942932398078,0.08565246508849655,0,0,0,1,0,1,0,0,0
0.25243602357625766,1,0.6314442512040673,0.10000074051423014,0.3224531299480148,0,0,1,0,0,0,0,1,0
0.3820017872075028,1,0.8183963651849788,0.8083161925246629,0.608013741282895,0,0,0,1,0,0,0,1,0
